396 0 1000 0 |0| 0 0 19858 0 32943 0 0 116.197000 20.874480 499.200000 288.816102 0.300000 0.000000 0.496911 0.102035 -0.199621 0.019704
429 0 1000 0 |0| 0 0 19720 0 32944 0 0 134.383000 22.011607 499.241000 288.840641 0.300000 0.000000 0.496911 0.102035 -0.199621 0.019704
462 0 1000 0 |0| 21 0 19879 0 32945 0 0 145.432000 36.193582 497.961000 289.105256 0.300000 0.000000 0.496836 0.102028 -0.199252 0.019672
495 0 1000 0 |0| 76 0 19825 0 32958 0 0 137.472000 63.302816 498.045000 289.579566 0.300000 0.000000 0.496260 0.100569 -0.198802 0.019478
528 0 1000 0 |0| 204 0 19860 0 32948 0 0 90.720000 81.236710 498.688000 289.097226 0.300000 0.000000 0.495968 0.099528 -0.198807 0.019628
561 0 1000 0 |0| 174 0 19795 0 32956 0 0 62.591000 70.561708 499.072000 288.428355 0.300000 0.000000 0.495817 0.099306 -0.199619 0.019390
594 0 1000 0 |0| 137 0 19834 0 32949 0 0 46.076000 47.323607 498.318000 288.352940 0.300000 0.000000 0.497490 0.100115 -0.199874 0.019182
627 0 1000 0 |0| 52 0 19646 0 32945 0 0 51.137000 33.716450 499.212000 288.774812 0.300000 0.000000 0.497712 0.100428 -0.200486 0.019200
660 0 1000 0 |0| 25 0 19673 0 32942 0 0 62.561000 27.534532 499.222000 288.833623 0.300000 0.000000 0.497250 0.101368 -0.200656 0.019110
693 0 1000 0 |0| 5 0 19839 0 32949 0 0 79.464000 27.735175 499.410000 288.821380 0.300000 0.000000 0.497244 0.101566 -0.200654 0.019216
726 0 1000 0 |0| 0 0 19854 0 32947 0 0 97.630000 28.443525 499.229000 288.815566 0.300000 0.000000 0.497244 0.101566 -0.200654 0.019216
759 0 1000 0 |0| 0 0 19811 0 32949 0 0 115.744000 29.259778 499.221000 288.799119 0.300000 0.000000 0.497244 0.101566 -0.200654 0.019216
792 0 1000 0 |0| 14 0 19918 0 32944 0 0 129.399000 35.435879 499.201000 288.804374 0.300000 0.000000 0.496314 0.101721 -0.200586 0.019213
825 0 1000 0 |0| 43 0 19742 0 32954 0 0 133.304000 50.368150 499.174000 288.885837 0.300000 0.000000 0.495692 0.101487 -0.200363 0.019293
858 0 1000 0 |0| 102 0 19669 0 32941 0 0 117.938000 69.422544 498.665000 288.855920 0.300000 0.000000 0.498733 0.099218 -0.200000 0.019604
891 0 1000 0 |0| 151 0 19593 0 32944 0 0 90.564000 76.648424 497.250000 288.931339 0.300000 0.000000 0.499804 0.099199 -0.200078 0.019331
924 0 1000 0 |0| 150 0 19729 0 32946 0 0 67.309000 68.119496 498.758000 288.398782 0.300000 0.000000 0.501474 0.101619 -0.200752 0.019582
957 0 1000 0 |0| 113 0 19723 0 32948 0 0 56.800000 53.632177 499.236000 288.847030 0.300000 0.000000 0.500950 0.101073 -0.200845 0.019236
990 0 1000 0 |0| 71 0 19740 0 32940 0 0 56.993000 41.605456 498.724000 288.122826 0.300000 0.000000 0.501654 0.100594 -0.201101 0.019129
1023 0 1000 0 |0| 34 0 19835 0 32956 0 0 66.131000 34.881493 499.250000 288.858940 0.300000 0.000000 0.499905 0.101729 -0.201185 0.019074
1056 0 1000 0 |0| 13 0 19762 0 32943 0 0 80.436000 34.389308 499.249000 288.839799 0.300000 0.000000 0.498480 0.102387 -0.201380 0.019080
1089 0 1000 0 |0| 5 0 19732 0 32956 0 0 97.066000 35.037541 499.200000 288.799368 0.300000 0.000000 0.498533 0.102615 -0.201448 0.019069
1122 0 1000 0 |0| 8 0 19707 0 32960 0 0 113.039000 37.338903 499.218000 288.767573 0.300000 0.000000 0.498538 0.102709 -0.201387 0.019042
1155 0 1000 0 |0| 28 0 19763 0 32945 0 0 122.203000 44.882494 499.116000 288.942680 0.300000 0.000000 0.498012 0.103165 -0.201436 0.019036
1188 0 1000 0 |0| 53 0 19783 0 32948 0 0 123.475000 56.696383 498.930000 289.135921 0.300000 0.000000 0.498600 0.103067 -0.200827 0.019117
1221 0 1000 0 |0| 111 0 19642 0 32945 0 0 106.383000 70.525372 498.169000 289.743980 0.300000 0.000000 0.498233 0.103154 -0.200479 0.019256
1254 0 1000 0 |0| 138 0 19824 0 32951 0 0 84.946000 72.158450 498.392000 288.925500 0.300000 0.000000 0.499938 0.102444 -0.200368 0.019426
1287 0 1000 0 |0| 120 0 19515 0 32946 0 0 69.793000 65.136126 497.223000 289.355179 0.300000 0.000000 0.499157 0.101896 -0.200514 0.019666
1320 0 1000 0 |0| 93 0 19847 0 32942 0 0 63.524000 56.283597 498.729000 288.511484 0.300000 0.000000 0.502267 0.100819 -0.200837 0.019608
1353 0 1000 0 |0| 69 0 19763 0 32959 0 0 63.461000 47.319590 498.601000 288.294536 0.300000 0.000000 0.503203 0.102341 -0.201150 0.019468
1386 0 1000 0 |0| 47 0 19797 0 32939 0 0 69.399000 41.373344 498.775000 288.487125 0.300000 0.000000 0.502216 0.102549 -0.201363 0.019477
1419 0 1000 0 |0| 21 0 19823 0 32946 0 0 81.523000 40.202409 499.222000 288.794649 0.300000 0.000000 0.501380 0.102563 -0.201534 0.019420
1452 0 1000 0 |0| 10 0 19691 0 32942 0 0 96.647000 40.833807 498.274000 288.877100 0.300000 0.000000 0.501334 0.102900 -0.201638 0.019369
1485 0 1000 0 |0| 23 0 19921 0 32947 0 0 108.240000 44.290722 499.222000 288.842727 0.300000 0.000000 0.501367 0.103229 -0.201566 0.019445
1518 0 1000 0 |0| 40 0 19741 0 32950 0 0 113.672000 50.989355 498.613000 289.163246 0.300000 0.000000 0.501339 0.102383 -0.201548 0.019558
1551 0 1000 0 |0| 69 0 19647 0 32948 0 0 110.695000 60.297593 498.480000 288.556664 0.300000 0.000000 0.500686 0.102128 -0.200966 0.019496
1584 0 1000 0 |0| 89 0 19751 0 32938 0 0 101.022000 67.025875 498.951000 288.903419 0.300000 0.000000 0.501406 0.102438 -0.200642 0.019692
1617 0 1000 0 |0| 104 0 19731 0 32933 0 0 87.827000 68.725281 498.399000 288.731532 0.300000 0.000000 0.500081 0.103432 -0.200790 0.019671
1650 0 1000 0 |0| 112 0 19697 0 32956 0 0 75.187000 64.727766 499.107000 288.914803 0.300000 0.000000 0.498195 0.103005 -0.200666 0.019655
1683 0 1000 0 |0| 98 0 19914 0 32972 0 0 68.555000 57.254162 498.970000 288.371315 0.300000 0.000000 0.497798 0.103084 -0.201019 0.019750
1716 0 1000 0 |0| 69 0 19713 0 32950 0 0 68.477000 50.633064 498.853000 288.751528 0.300000 0.000000 0.500168 0.104013 -0.201421 0.019876
1749 0 1000 0 |0| 49 0 19839 0 32938 0 0 72.879000 46.216927 499.485000 288.565073 0.300000 0.000000 0.499037 0.103260 -0.201078 0.019740
1782 0 1000 0 |0| 33 0 19833 0 32932 0 0 82.396000 44.901306 499.624000 288.406954 0.300000 0.000000 0.499576 0.103665 -0.201117 0.019773
1815 0 1000 0 |0| 21 0 19851 0 32949 0 0 94.341000 45.453215 499.247000 288.771444 0.300000 0.000000 0.498888 0.103868 -0.201199 0.019769
1848 0 1000 0 |0| 27 0 19728 0 32943 0 0 104.361000 47.978794 499.085000 288.873879 0.300000 0.000000 0.499447 0.103471 -0.201097 0.019818
1881 0 1000 0 |0| 46 0 19544 0 32954 0 0 108.109000 54.296125 498.235000 288.841575 0.300000 0.000000 0.498878 0.103177 -0.200769 0.019967
1914 0 1000 0 |0| 73 0 19643 0 32964 0 0 103.473000 60.945333 499.518000 288.523672 0.300000 0.000000 0.498885 0.103025 -0.200469 0.019840
1947 0 1000 0 |0| 97 0 19794 0 32943 0 0 92.971000 64.621762 498.735000 289.186970 0.300000 0.000000 0.497688 0.102115 -0.200047 0.020073
1980 0 1000 0 |0| 81 0 19750 0 32947 0 0 86.776000 64.754869 499.222000 288.809029 0.300000 0.000000 0.498825 0.103382 -0.199889 0.019873
2013 0 1000 0 |0| 84 0 19885 0 32944 0 0 80.795000 62.227287 498.232000 288.811454 0.300000 0.000000 0.499922 0.101636 -0.199975 0.020038
2046 0 1000 0 |0| 91 0 19569 0 32954 0 0 74.338000 57.527534 497.370000 288.661020 0.300000 0.000000 0.498929 0.100729 -0.200364 0.019859
2079 0 1000 0 |0| 63 0 19675 0 32947 0 0 74.734000 53.317051 499.250000 288.819979 0.300000 0.000000 0.497165 0.101840 -0.200407 0.019962
2112 0 1000 0 |0| 53 0 19849 0 32935 0 0 78.248000 50.390631 497.544000 287.652951 0.300000 0.000000 0.497992 0.101014 -0.200816 0.020013
2145 0 1000 0 |0| 41 0 19858 0 32956 0 0 84.540000 49.198851 498.845000 288.781446 0.300000 0.000000 0.499671 0.101240 -0.201320 0.020036
2178 0 1000 0 |0| 34 0 19769 0 32959 0 0 92.938000 49.756566 499.248000 288.837275 0.300000 0.000000 0.500503 0.102425 -0.201259 0.019947
2211 0 1000 0 |0| 44 0 19890 0 32947 0 0 98.344000 52.670617 499.082000 288.965168 0.300000 0.000000 0.500272 0.102257 -0.200960 0.020046
2244 0 1000 0 |0| 52 0 19821 0 32952 0 0 101.091000 56.204053 499.232000 288.821810 0.300000 0.000000 0.499416 0.102429 -0.200594 0.020172
2277 0 1000 0 |0| 71 0 19804 0 32958 0 0 97.389000 60.048093 498.309000 288.836958 0.300000 0.000000 0.498943 0.103263 -0.200167 0.020233
2310 0 1000 0 |0| 84 0 19722 0 32934 0 0 90.459000 61.563987 498.133000 288.699461 0.300000 0.000000 0.499896 0.104199 -0.199784 0.020232
2343 0 1000 0 |0| 73 0 19763 0 32954 0 0 85.988000 60.875954 498.384000 288.642140 0.300000 0.000000 0.501192 0.103080 -0.200062 0.020172
2376 0 1000 0 |0| 73 0 19712 0 32951 0 0 83.088000 59.230790 498.122000 288.367732 0.300000 0.000000 0.500191 0.103894 -0.199846 0.020048
2409 0 1000 0 |0| 59 0 19703 0 32950 0 0 83.407000 56.900659 498.356000 289.137444 0.300000 0.000000 0.500039 0.104283 -0.199862 0.019894
2442 0 1000 0 |0| 64 0 19782 0 32939 0 0 83.003000 55.284205 498.511000 288.977958 0.300000 0.000000 0.500255 0.104838 -0.200252 0.020073
2475 0 1000 0 |0| 66 0 19666 0 32932 0 0 82.590000 53.532491 499.053000 288.964258 0.300000 0.000000 0.501576 0.106047 -0.200384 0.020144
2508 0 1000 0 |0| 47 0 19682 0 32954 0 0 87.241000 52.985813 499.276000 288.830616 0.300000 0.000000 0.502181 0.105380 -0.201022 0.020375
2541 0 1000 0 |0| 44 0 19742 0 32933 0 0 92.691000 53.855640 499.049000 289.040286 0.300000 0.000000 0.503198 0.106451 -0.200716 0.020471
2574 0 1000 0 |0| 57 0 19801 0 32961 0 0 94.717000 55.603693 498.138000 288.679370 0.300000 0.000000 0.502605 0.106725 -0.200744 0.020450
2607 0 1000 0 |0| 60 0 19975 0 32951 0 0 94.556000 57.890934 498.563000 288.698557 0.300000 0.000000 0.501792 0.106751 -0.199894 0.020656
2640 0 1000 0 |0| 68 0 19694 0 32949 0 0 93.096000 60.323343 498.899000 288.851477 0.300000 0.000000 0.503188 0.107537 -0.199474 0.020718
2673 0 1000 0 |0| 75 0 19808 0 32946 0 0 89.484000 60.800003 498.832000 288.786481 0.300000 0.000000 0.503584 0.107854 -0.199617 0.020813
2706 0 1000 0 |0| 80 0 19729 0 32937 0 0 84.544000 60.233746 497.978000 288.574487 0.300000 0.000000 0.504733 0.107462 -0.199455 0.020674
2739 0 1000 0 |0| 77 0 19857 0 32948 0 0 81.606000 58.098952 497.750000 289.299730 0.300000 0.000000 0.504242 0.107207 -0.199425 0.020615
2772 0 1000 0 |0| 64 0 19830 0 32950 0 0 81.484000 55.739453 498.796000 288.782541 0.300000 0.000000 0.506497 0.108066 -0.199890 0.020522
2805 0 1000 0 |0| 56 0 19564 0 32924 0 0 83.858000 54.198518 498.384000 288.639931 0.300000 0.000000 0.505066 0.106300 -0.199963 0.020488
2838 0 1000 0 |0| 51 0 19860 0 32943 0 0 87.752000 53.988288 499.250000 288.804033 0.300000 0.000000 0.503867 0.106560 -0.200428 0.020835
2871 0 1000 0 |0| 52 0 19831 0 32959 0 0 90.680000 54.873242 499.050000 288.934485 0.300000 0.000000 0.503427 0.107501 -0.200434 0.021001
2904 0 1000 0 |0| 55 0 19791 0 32952 0 0 93.253000 55.875209 499.191000 288.879968 0.300000 0.000000 0.501958 0.106110 -0.200220 0.020669
2937 0 1000 0 |0| 63 0 19913 0 32951 0 0 92.934000 57.814688 498.884000 289.007214 0.300000 0.000000 0.502522 0.106368 -0.200114 0.020671
2970 0 1000 0 |0| 76 0 19879 0 32948 0 0 89.503000 59.141777 499.082000 288.983031 0.300000 0.000000 0.504606 0.106994 -0.199828 0.020811
3003 0 1000 0 |0| 63 0 19901 0 32943 0 0 88.971000 59.259597 498.396000 288.826505 0.300000 0.000000 0.503719 0.108891 -0.199548 0.021056
3036 0 1000 0 |0| 63 0 19809 0 32937 0 0 88.671000 59.421323 498.567000 289.108535 0.300000 0.000000 0.505277 0.109480 -0.199933 0.021035
3069 0 1000 0 |0| 74 0 19911 0 32948 0 0 86.150000 58.316553 499.071000 289.053794 0.300000 0.000000 0.504412 0.108464 -0.199737 0.020769
3102 0 1000 0 |0| 71 0 19714 0 32956 0 0 83.817000 56.889313 498.841000 288.764705 0.300000 0.000000 0.506699 0.108873 -0.199821 0.020613
3135 0 1000 0 |0| 61 0 19731 0 32948 0 0 84.817000 55.682439 499.301000 288.798433 0.300000 0.000000 0.507992 0.108870 -0.199912 0.020411
3168 0 1000 0 |0| 64 0 19714 0 32947 0 0 84.997000 55.085074 497.902000 288.723043 0.300000 0.000000 0.507725 0.110767 -0.200333 0.020529
3201 0 1000 0 |0| 48 0 19610 0 32959 0 0 89.817000 54.928450 499.075000 288.961839 0.300000 0.000000 0.506485 0.110459 -0.200565 0.020766
3234 0 1000 0 |0| 62 0 19752 0 32939 0 0 89.961000 55.727974 499.260000 288.815649 0.300000 0.000000 0.505516 0.110188 -0.200732 0.020903
3267 0 1000 0 |0| 58 0 19880 0 32954 0 0 91.326000 56.610798 499.255000 288.852800 0.300000 0.000000 0.505115 0.110322 -0.200713 0.020847
3300 0 1000 0 |0| 52 0 19795 0 32964 0 0 94.526000 57.869009 499.160000 288.947468 0.300000 0.000000 0.505500 0.111335 -0.200342 0.020846
3333 0 1000 0 |0| 85 0 19684 0 32939 0 0 88.217000 59.292711 498.360000 288.733426 0.300000 0.000000 0.504226 0.110748 -0.199543 0.021098
3366 0 1000 0 |0| 65 0 19770 0 32955 0 0 87.522000 58.882941 499.233000 288.860113 0.300000 0.000000 0.504106 0.109312 -0.199512 0.021111
3399 0 1000 0 |0| 76 0 19835 0 32945 0 0 83.750000 58.232349 498.803000 288.609948 0.300000 0.000000 0.503025 0.109620 -0.199777 0.021158
3432 0 1000 0 |0| 63 0 19807 0 32947 0 0 83.590000 56.885691 499.241000 288.806794 0.300000 0.000000 0.502700 0.109494 -0.200121 0.020970
3465 0 1000 0 |0| 65 0 19749 0 32945 0 0 83.609000 55.415964 498.667000 288.729265 0.300000 0.000000 0.503179 0.109552 -0.200695 0.020953
3498 0 1000 0 |0| 56 0 19881 0 32941 0 0 85.906000 54.853241 499.700000 288.466974 0.300000 0.000000 0.503943 0.109876 -0.201014 0.021034
3531 0 1000 0 |0| 48 0 19782 0 32943 0 0 90.282000 55.307318 498.221000 288.328329 0.300000 0.000000 0.503887 0.109300 -0.200975 0.020979
3564 0 1000 0 |0| 66 0 19774 0 32943 0 0 89.206000 55.960407 499.236000 288.838748 0.300000 0.000000 0.504570 0.109792 -0.201169 0.021213
3597 0 1000 0 |0| 67 0 19754 0 32950 0 0 87.142000 55.828708 498.273000 288.877879 0.300000 0.000000 0.501810 0.109110 -0.201394 0.021184
3630 0 1000 0 |0| 46 0 19861 0 32956 0 0 92.395000 56.686739 499.251000 288.802335 0.300000 0.000000 0.501871 0.109294 -0.201147 0.021266
3663 0 1000 0 |0| 63 0 19707 0 32946 0 0 92.727000 58.262466 499.231000 288.824596 0.300000 0.000000 0.501411 0.111178 -0.200687 0.021201
3696 0 1000 0 |0| 76 0 19855 0 32948 0 0 89.003000 59.256091 498.614000 289.100225 0.300000 0.000000 0.500709 0.111131 -0.200237 0.021308
3729 0 1000 0 |0| 70 0 19715 0 32939 0 0 86.639000 59.025305 499.264000 288.800866 0.300000 0.000000 0.500017 0.110177 -0.199770 0.021441
3762 0 1000 0 |0| 70 0 19770 0 32939 0 0 84.049000 58.250319 498.825000 288.949913 0.300000 0.000000 0.502056 0.111431 -0.200021 0.021419
3795 0 1000 0 |0| 64 0 19904 0 32940 0 0 84.341000 56.991743 499.354000 288.397375 0.300000 0.000000 0.501569 0.111376 -0.199912 0.021244
3828 0 1000 0 |0| 67 0 19736 0 32954 0 0 82.798000 54.800587 498.870000 288.664213 0.300000 0.000000 0.502239 0.111106 -0.199837 0.021019
3861 0 1000 0 |0| 46 0 19811 0 32959 0 0 88.125000 54.319518 498.590000 288.767516 0.300000 0.000000 0.502624 0.110658 -0.200182 0.021062
3894 0 1000 0 |0| 55 0 19781 0 32960 0 0 90.024000 54.523667 499.276000 288.824291 0.300000 0.000000 0.503924 0.110271 -0.200731 0.021281
3927 2000 1000 0 |0| 61 3000 16464 1696 32956 0 0 90.365000 55.894311 620.288000 367.318957 0.300000 0.000000 0.503965 0.110514 -0.200938 0.021485
3960 2000 1000 0 |0| 55 20131 1581 5780 32999 0 0 92.111000 57.106934 1478.967000 654.183109 0.300000 0.000000 0.503199 0.107731 -0.201172 0.021598
3993 2000 1000 0 |0| 71 23836 2179 2069 33000 0 0 92.069000 59.076038 1787.493000 467.973761 0.300000 0.000000 0.501556 0.107977 -0.201282 0.021448
4026 2000 1000 0 |0| 77 25062 2269 918 33000 0 0 91.533000 60.276381 1891.073000 338.481239 0.300000 0.000000 0.501797 0.108519 -0.200605 0.021279
4059 2000 1000 0 |0| 97 25299 2393 591 33000 0 0 85.262000 60.640470 1910.547000 264.610152 0.300000 0.000000 0.499716 0.107853 -0.199413 0.021152
4092 2000 1000 0 |0| 91 25490 2354 411 33000 0 0 80.662000 58.318203 1938.788000 206.759790 0.300000 0.000000 0.500821 0.108190 -0.199660 0.021180
4125 2000 1000 0 |0| 79 25633 2416 303 33000 0 0 80.298000 55.731169 1951.109000 180.237656 0.300000 0.000000 0.504102 0.108628 -0.199653 0.021168
4158 2000 1000 0 |0| 65 25776 2445 236 33000 0 0 83.608000 54.402260 1948.360000 188.323344 0.300000 0.000000 0.503859 0.106595 -0.199298 0.021029
4191 2000 1000 0 |0| 56 25720 2457 237 33000 0 0 89.292000 53.581412 1973.825000 130.504405 0.300000 0.000000 0.503098 0.105885 -0.199286 0.021097
4224 2000 1000 0 |0| 64 25746 2421 212 33000 0 0 91.577000 54.186292 1960.971000 160.902286 0.300000 0.000000 0.502294 0.104539 -0.199582 0.021437
4257 2000 1000 0 |0| 64 25636 2436 253 33000 0 0 94.570000 56.396238 1956.852000 169.943911 0.300000 0.000000 0.504160 0.103762 -0.199919 0.021620
4290 2000 1000 0 |0| 74 25736 2405 270 33000 0 0 93.891000 59.303896 1945.399000 199.262413 0.300000 0.000000 0.502614 0.104976 -0.199497 0.021558
4323 2000 1000 0 |0| 85 25631 2366 327 33000 0 0 90.509000 60.806359 1956.437000 169.221991 0.300000 0.000000 0.501036 0.104947 -0.199264 0.021241
4356 2000 1000 0 |0| 100 25628 2317 340 33000 0 0 83.272000 60.355255 1937.461000 195.938808 0.300000 0.000000 0.498605 0.105138 -0.198516 0.021302
4389 2000 1000 0 |0| 78 25774 2392 288 33000 0 0 83.433000 58.619483 1951.861000 182.995806 0.300000 0.000000 0.498583 0.104439 -0.198638 0.021277
4422 2000 1000 0 |0| 86 25760 2353 306 33000 0 0 80.698000 55.954747 1940.162000 204.207567 0.300000 0.000000 0.499990 0.104071 -0.198518 0.021001
4455 2000 1000 0 |0| 72 25700 2374 271 33000 0 0 82.440000 54.269490 1951.977000 184.046721 0.300000 0.000000 0.501312 0.103462 -0.198891 0.021154
4488 2000 1000 0 |0| 58 25728 2561 229 33000 0 0 87.647000 53.622306 1966.941000 151.347453 0.300000 0.000000 0.503567 0.105114 -0.198939 0.021317
4521 2000 1000 0 |0| 56 25775 2396 203 33000 0 0 93.205000 55.282539 1964.844000 156.514832 0.300000 0.000000 0.502200 0.105573 -0.199053 0.021452
4554 2000 1000 0 |0| 69 25686 2442 252 33000 0 0 94.239000 57.842092 1953.078000 181.189601 0.300000 0.000000 0.502290 0.105870 -0.199609 0.021514
4587 2000 1000 0 |0| 86 25700 2452 289 33000 0 0 90.551000 60.247715 1948.867000 182.208730 0.300000 0.000000 0.499842 0.105368 -0.199754 0.021602
4620 2000 1000 0 |0| 95 25689 2400 319 33000 0 0 84.430000 60.233389 1938.748000 203.733875 0.300000 0.000000 0.498286 0.107115 -0.199447 0.021753
4653 2000 1000 0 |0| 84 25713 2406 297 33000 0 0 83.203000 59.170998 1938.515000 200.993498 0.300000 0.000000 0.497833 0.105401 -0.198743 0.021537
4686 2000 1000 0 |0| 79 25645 2425 303 33000 0 0 82.562000 57.466813 1953.333000 176.283079 0.300000 0.000000 0.499421 0.104789 -0.198636 0.021461
4719 2000 1000 0 |0| 73 25753 2379 282 33000 0 0 84.217000 56.198062 1957.331000 165.951280 0.300000 0.000000 0.499943 0.104381 -0.198648 0.021160
4752 2000 1000 0 |0| 82 25690 2409 291 33000 0 0 83.627000 54.833444 1949.515000 191.874703 0.300000 0.000000 0.499404 0.102050 -0.198884 0.021051
4785 2000 1000 0 |0| 53 25741 2465 223 33000 0 0 89.987000 54.947831 1967.202000 148.827487 0.300000 0.000000 0.500177 0.101164 -0.199008 0.021102
4818 2000 1000 0 |0| 70 25736 2386 252 33000 0 0 90.995000 55.601317 1957.684000 169.806037 0.300000 0.000000 0.500595 0.102680 -0.199079 0.021119
4851 2000 1000 0 |0| 62 25728 2457 210 33000 0 0 94.888000 57.324459 1966.943000 145.038443 0.300000 0.000000 0.499766 0.102145 -0.199099 0.021213
4884 2000 1000 0 |0| 85 25684 2434 283 33000 0 0 91.276000 58.994730 1944.708000 194.375571 0.300000 0.000000 0.497564 0.102540 -0.199428 0.020996
4917 2000 1000 0 |0| 95 25663 2412 305 33000 0 0 85.875000 58.999443 1932.389000 216.989761 0.300000 0.000000 0.495078 0.104188 -0.199084 0.021061
4950 2000 1000 0 |0| 74 25694 2432 284 33000 0 0 86.557000 58.556072 1953.873000 174.661597 0.300000 0.000000 0.494754 0.104912 -0.198741 0.020895
4983 2000 1000 0 |0| 76 25685 2384 267 33000 0 0 85.774000 58.171168 1946.690000 187.804143 0.300000 0.000000 0.495558 0.103963 -0.198730 0.020831
5016 2000 1000 0 |0| 82 25746 2455 283 33000 0 0 85.378000 57.250823 1947.462000 186.185724 0.300000 0.000000 0.494935 0.104293 -0.199000 0.020855
5049 2000 1000 0 |0| 71 25624 2475 298 33000 0 0 86.682000 56.618588 1965.014000 147.972429 0.300000 0.000000 0.496498 0.102380 -0.199206 0.020737
5082 2000 1000 0 |0| 83 25549 2511 258 33000 0 0 84.716000 55.965717 1945.854000 196.011074 0.300000 0.000000 0.496587 0.101499 -0.199346 0.020614
5115 2000 1000 0 |0| 59 25658 2524 252 33000 0 0 89.606000 55.751493 1968.303000 144.544139 0.300000 0.000000 0.497500 0.101155 -0.199744 0.020764
5148 2000 1000 0 |0| 72 25739 2470 238 33000 0 0 90.718000 56.810474 1952.837000 186.020930 0.300000 0.000000 0.498954 0.101194 -0.199995 0.020979
5181 2000 1000 0 |0| 80 25622 2451 278 33000 0 0 88.541000 58.050773 1951.258000 183.569685 0.300000 0.000000 0.499750 0.101155 -0.199848 0.020919
5214 2000 1000 0 |0| 77 25734 2458 298 33000 0 0 87.637000 58.403700 1948.686000 186.891021 0.300000 0.000000 0.498432 0.102358 -0.199891 0.021227
5247 2000 1000 0 |0| 84 25702 2430 281 33000 0 0 85.080000 58.031451 1945.249000 189.758877 0.300000 0.000000 0.500752 0.101911 -0.200154 0.021225
5280 2000 1000 0 |0| 75 25694 2434 282 33000 0 0 84.616000 57.085228 1946.292000 192.183249 0.300000 0.000000 0.500312 0.104453 -0.199638 0.021030
5313 2000 1000 0 |0| 54 25765 2354 266 33000 0 0 90.588000 56.586503 1972.462000 132.988580 0.300000 0.000000 0.499954 0.103424 -0.199929 0.020956
5346 2000 1000 0 |0| 92 25624 2454 308 33000 0 0 85.695000 57.401803 1949.344000 184.862586 0.300000 0.000000 0.500207 0.105407 -0.199707 0.020982
5379 2000 1000 0 |0| 78 25742 2384 275 33000 0 0 85.636000 57.081203 1949.289000 185.642836 0.300000 0.000000 0.500848 0.105979 -0.199594 0.021095
5412 2000 1000 0 |0| 71 25669 2350 277 33000 0 0 87.138000 56.317196 1963.102000 155.030914 0.300000 0.000000 0.499200 0.106428 -0.199376 0.021202
5445 2000 1000 0 |0| 68 25792 2466 218 33000 0 0 88.529000 56.621207 1954.198000 179.819982 0.300000 0.000000 0.498979 0.104782 -0.199433 0.021064
5478 2000 1000 0 |0| 72 25647 2410 231 33000 0 0 88.791000 56.905936 1951.603000 185.771080 0.300000 0.000000 0.497786 0.105573 -0.199195 0.021403
5511 2000 1000 0 |0| 76 25765 2348 277 33000 0 0 88.243000 56.858850 1957.268000 168.705013 0.300000 0.000000 0.497953 0.105085 -0.199309 0.021515
5544 2000 1000 0 |0| 70 25735 2383 264 33000 0 0 89.454000 57.096233 1961.993000 160.353610 0.300000 0.000000 0.498681 0.105345 -0.199513 0.021523
5577 2000 1000 0 |0| 70 25866 2436 239 33000 0 0 90.530000 57.893236 1958.658000 159.168243 0.300000 0.000000 0.498707 0.104436 -0.199695 0.021434
5610 2000 1000 0 |0| 81 25617 2417 292 33000 0 0 88.584000 57.950956 1956.572000 171.776360 0.300000 0.000000 0.498473 0.105570 -0.199368 0.021278
