561 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
594 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
627 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
660 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
693 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
726 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
759 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
792 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
825 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
858 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
891 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
924 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
957 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
990 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1023 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1056 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1089 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1122 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1155 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1188 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1221 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1254 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1287 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1320 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1353 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1386 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1419 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1452 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1485 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1518 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1551 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1584 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1617 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1650 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1683 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1716 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1749 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1782 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1815 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1848 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1881 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1914 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1947 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
1980 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2013 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2046 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2079 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2112 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2145 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2178 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2211 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2244 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2277 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2310 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2343 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2376 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2409 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2442 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2475 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2508 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2541 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2574 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2607 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2640 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2673 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2706 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2739 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2772 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2805 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2838 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2871 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2904 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2937 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
2970 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3003 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3036 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3069 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3102 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3135 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3168 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3201 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3234 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3267 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3300 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3333 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3366 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3399 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3432 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3465 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3498 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3531 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3564 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3597 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3630 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3663 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3696 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3729 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3762 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3795 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3828 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3861 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3894 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3927 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3960 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
3993 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4026 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4059 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4092 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4125 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4158 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4191 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4224 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4257 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4290 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4323 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4356 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4389 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4422 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4455 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4488 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4521 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4554 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4587 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4620 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4653 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4686 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4719 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4752 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4785 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4818 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4851 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4884 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4917 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4950 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
4983 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5016 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5049 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5082 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5115 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5148 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5181 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5214 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5247 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5280 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5313 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5346 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5379 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5412 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5445 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5478 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5511 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5544 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5577 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5610 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5643 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5676 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5709 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5742 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5775 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5808 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5841 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5874 0 1000 0 0 0 0 0 0 0 0 99.673000 10.283084 0.000000 0.000000 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5907 2000 1000 0 0 9592 11 9325 21363 0 0 109.263000 10.930842 9.314000 3.690939 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5940 2000 1000 0 0 13119 54 12922 33000 0 0 122.384000 12.158881 25.883000 13.199452 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
5973 2000 1000 0 0 13398 138 12547 33000 0 0 135.771000 13.677340 82.777000 60.034752 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
6006 2000 1000 0 0 14171 430 11755 33000 0 0 149.759000 15.247538 297.243000 244.353622 0.300000 0.000000 0.500467 0.100528 -0.199626 0.019470
6039 2000 1000 0 24 17343 1113 8638 33000 0 0 157.805000 37.194198 936.045000 618.332658 0.300000 0.000000 0.496624 0.101928 -0.199520 0.019401
6072 2000 1000 0 172 22153 1800 3908 33000 0 0 118.723000 82.383599 1504.786000 599.744579 0.300000 0.000000 0.487475 0.101773 -0.199377 0.019003
6105 2000 1000 0 295 24007 2078 2000 33000 0 0 54.977000 72.226152 1720.527000 427.208474 0.300000 0.000000 0.489772 0.099523 -0.199646 0.018929
